0.0,0.1,0.0
0.9998888888888889,0.1,1.0
0.4802222222222222,0.3042,0.857
0.22333333333333333,0.4435,0.7
0.13922222222222222,0.5146,0.602
0.11488888888888889,0.5681,0.635
0.0971111111111111,0.6116,0.645
0.07533333333333334,0.6558,0.651
0.06244444444444444,0.6679,0.674
0.06311111111111112,0.6988,0.702
0.07444444444444444,0.7137,0.755
0.057777777777777775,0.7359,0.74
0.06988888888888889,0.7493,0.779
0.056,0.7561,0.746
0.05411111111111111,0.7674,0.769
0.06477777777777778,0.7786,0.793
0.051555555555555556,0.7945,0.793
0.052222222222222225,0.796,0.798
0.064,0.7926,0.824
0.06,0.8095,0.813
0.06222222222222222,0.8021,0.816
0.057,0.8024,0.79
0.05588888888888889,0.8204,0.791
0.05433333333333333,0.8177,0.802
0.057444444444444444,0.8209,0.809
0.061,0.8264,0.815
0.08544444444444445,0.8299,0.833
0.05622222222222222,0.8298,0.806
0.07133333333333333,0.8346,0.838
0.057777777777777775,0.8368,0.81
0.08,0.8399,0.845
0.1058888888888889,0.8315,0.873
0.08166666666666667,0.842,0.839
0.06733333333333333,0.8445,0.833
0.08177777777777778,0.8485,0.847
0.06277777777777778,0.8517,0.83
0.06944444444444445,0.8534,0.852
0.1,0.8521,0.854
0.086,0.8541,0.859
0.07811111111111112,0.8525,0.859
0.106,0.8539,0.897
0.09788888888888889,0.856,0.875
0.07444444444444444,0.8563,0.873
0.09233333333333334,0.8559,0.889
0.08622222222222223,0.8563,0.849
0.12566666666666668,0.8595,0.884
0.10033333333333333,0.8638,0.865
0.10655555555555556,0.8599,0.873
0.08855555555555555,0.8636,0.88
0.10233333333333333,0.8652,0.888
0.12611111111111112,0.871,0.893
0.107,0.8695,0.874
0.148,0.8662,0.904
0.13455555555555557,0.87,0.899
0.11788888888888889,0.8645,0.86
0.10477777777777778,0.8709,0.874
0.11777777777777777,0.8698,0.891
0.13366666666666666,0.8691,0.897
0.11444444444444445,0.8732,0.893
0.09255555555555556,0.8686,0.868
0.13555555555555557,0.8761,0.899
0.1371111111111111,0.8702,0.9
0.11866666666666667,0.8792,0.892
0.15066666666666667,0.8766,0.885
0.14944444444444444,0.8764,0.899
0.1411111111111111,0.8803,0.892
0.148,0.8761,0.914
0.13566666666666666,0.8796,0.892
0.1438888888888889,0.8794,0.892
0.106,0.8786,0.871
0.13855555555555554,0.8761,0.904
0.16377777777777777,0.8779,0.904
0.11944444444444445,0.8782,0.882
0.125,0.8749,0.894
0.171,0.878,0.903
0.14444444444444443,0.8846,0.893
0.15033333333333335,0.8809,0.904
0.15988888888888889,0.8788,0.896
0.12511111111111112,0.8861,0.878
0.13,0.8868,0.877
0.131,0.8825,0.901
0.14377777777777778,0.8819,0.896
0.15622222222222223,0.8828,0.913
0.20755555555555555,0.8815,0.921
0.16633333333333333,0.8883,0.889
0.16211111111111112,0.8847,0.898
0.1368888888888889,0.8894,0.885
0.162,0.89,0.894
0.18288888888888888,0.8862,0.91
0.19766666666666666,0.8867,0.889
0.1622222222222222,0.8925,0.895
0.14522222222222222,0.8935,0.884
0.17777777777777778,0.892,0.906
0.15833333333333333,0.8922,0.886
0.16266666666666665,0.889,0.899
0.14266666666666666,0.8933,0.903
0.134,0.8962,0.901
0.18122222222222223,0.8888,0.906
0.12222222222222222,0.8908,0.881
0.1371111111111111,0.8946,0.895
0.1527777777777778,0.8965,0.894
0.14244444444444446,0.8976,0.877
0.19922222222222222,0.8951,0.906
0.17755555555555555,0.8965,0.892
0.1468888888888889,0.8951,0.89
0.15666666666666668,0.8926,0.884
0.24288888888888888,0.8926,0.911
0.21922222222222223,0.8965,0.897
0.15166666666666667,0.8997,0.889
0.17666666666666667,0.8948,0.902
0.17466666666666666,0.8926,0.891
0.18688888888888888,0.8981,0.894
0.17333333333333334,0.9012,0.912
0.19622222222222221,0.8976,0.918
0.17822222222222223,0.896,0.895
0.18355555555555556,0.9008,0.888
0.1778888888888889,0.899,0.911
0.19277777777777777,0.9,0.897
0.17755555555555555,0.8992,0.903
0.1487777777777778,0.9023,0.868
0.22433333333333333,0.8964,0.919
0.23522222222222222,0.9,0.907
0.16966666666666666,0.8958,0.897
0.19466666666666665,0.9047,0.873
0.23433333333333334,0.9008,0.898
0.19855555555555557,0.9051,0.886
0.1487777777777778,0.9066,0.881
0.20344444444444446,0.9037,0.903
0.17922222222222223,0.8988,0.906
0.19666666666666666,0.9004,0.901
0.2242222222222222,0.899,0.896
0.231,0.8988,0.904
0.21422222222222223,0.9048,0.899
0.2581111111111111,0.9053,0.893
0.24322222222222223,0.9014,0.911
0.22877777777777777,0.9041,0.898
0.22377777777777777,0.9017,0.903
0.19955555555555557,0.9065,0.892
0.2091111111111111,0.903,0.902
0.25422222222222224,0.9037,0.896
0.245,0.9036,0.896
0.2663333333333333,0.9057,0.879
0.265,0.9033,0.89
0.3012222222222222,0.9032,0.907
0.22044444444444444,0.9055,0.874
0.24833333333333332,0.9032,0.902
0.23355555555555554,0.9061,0.888
0.24588888888888888,0.9081,0.889
0.26033333333333336,0.9077,0.885
0.24955555555555556,0.9056,0.887
0.23155555555555554,0.9057,0.885
0.2232222222222222,0.9058,0.864
0.3258888888888889,0.9025,0.91
0.28444444444444444,0.9084,0.899
0.2501111111111111,0.9055,0.895
0.27244444444444443,0.9076,0.891
0.2663333333333333,0.9071,0.905
0.19077777777777777,0.9051,0.896
0.329,0.9059,0.904
0.22455555555555556,0.9104,0.899
0.22633333333333333,0.9103,0.888
0.22944444444444445,0.9096,0.889
0.24022222222222223,0.9096,0.903
0.2578888888888889,0.9064,0.887
0.25044444444444447,0.9064,0.891
0.25133333333333335,0.9085,0.901
0.2861111111111111,0.9094,0.896
0.24788888888888888,0.9098,0.903
0.23533333333333334,0.9072,0.889
0.25233333333333335,0.9062,0.903
0.22966666666666666,0.9105,0.887
0.25633333333333336,0.9069,0.905
0.25377777777777777,0.9083,0.896
0.23833333333333334,0.9114,0.891
0.27066666666666667,0.9077,0.898
0.2508888888888889,0.9082,0.899
0.2876666666666667,0.9102,0.908
0.30177777777777776,0.9071,0.915
0.26566666666666666,0.9077,0.898
0.26066666666666666,0.9086,0.894
0.2578888888888889,0.9105,0.888
0.2601111111111111,0.9085,0.9
0.347,0.9056,0.915
0.3002222222222222,0.9094,0.897
0.29933333333333334,0.9116,0.893
0.25555555555555554,0.9058,0.887
0.27855555555555556,0.9078,0.904
0.3388888888888889,0.9083,0.903
0.29933333333333334,0.9112,0.896
0.2872222222222222,0.9116,0.893
0.26211111111111113,0.9121,0.888
0.24755555555555556,0.9121,0.877
0.2707777777777778,0.9115,0.896
0.2902222222222222,0.9137,0.885
0.2728888888888889,0.9105,0.904
0.2623333333333333,0.9103,0.898
0.23422222222222222,0.9107,0.893
0.27344444444444443,0.9091,0.881
0.3015555555555556,0.9121,0.895
0.28855555555555557,0.9092,0.893
0.26222222222222225,0.9103,0.883
0.2828888888888889,0.9098,0.901
0.24811111111111112,0.9115,0.868
0.32711111111111113,0.9105,0.89
0.3342222222222222,0.9062,0.887
0.3101111111111111,0.9079,0.891
0.2368888888888889,0.9113,0.89
0.21755555555555556,0.9116,0.878
0.2947777777777778,0.9102,0.906
0.2868888888888889,0.9102,0.898
0.30266666666666664,0.9108,0.903
0.30744444444444446,0.9109,0.897
0.297,0.9115,0.882
0.31655555555555553,0.9119,0.894
0.3233333333333333,0.9125,0.901
0.29044444444444445,0.9076,0.889
0.24966666666666668,0.9075,0.875
0.3001111111111111,0.9119,0.889
0.3085555555555556,0.9098,0.9
0.30633333333333335,0.914,0.899
0.2881111111111111,0.914,0.88
0.3048888888888889,0.912,0.899
0.3061111111111111,0.9118,0.886
0.32755555555555554,0.9134,0.891
0.30922222222222223,0.914,0.892
0.2558888888888889,0.9171,0.875
0.28733333333333333,0.9153,0.887
0.31144444444444447,0.9099,0.878
0.31755555555555554,0.9104,0.884
0.27555555555555555,0.9118,0.893
0.31655555555555553,0.9136,0.893
0.29355555555555557,0.9124,0.883
0.3058888888888889,0.9136,0.887
0.3423333333333333,0.9146,0.891
0.3353333333333333,0.9163,0.894
0.35877777777777775,0.9156,0.898
0.33066666666666666,0.9151,0.883
0.3433333333333333,0.9144,0.883
0.3191111111111111,0.9113,0.878
0.31633333333333336,0.9125,0.88
0.3274444444444444,0.9127,0.889
0.30966666666666665,0.913,0.883
0.2975555555555556,0.9107,0.871
0.3101111111111111,0.9124,0.891
0.3188888888888889,0.9128,0.892
0.34144444444444444,0.9075,0.913
0.3283333333333333,0.9115,0.887
0.3675555555555556,0.914,0.889
0.363,0.9143,0.891
0.402,0.9131,0.893
0.34244444444444444,0.9122,0.898
0.341,0.9114,0.897
0.3741111111111111,0.9125,0.902
0.31322222222222224,0.9141,0.888
0.33544444444444443,0.9119,0.89
0.3347777777777778,0.9132,0.884
0.3602222222222222,0.9119,0.891
0.3591111111111111,0.9136,0.898
0.39544444444444443,0.9122,0.9
0.3798888888888889,0.9122,0.892
0.37277777777777776,0.9147,0.893
0.37122222222222223,0.9134,0.891
0.36977777777777776,0.9129,0.899
0.33155555555555555,0.914,0.893
0.34655555555555556,0.9142,0.892
0.335,0.9144,0.905
0.33955555555555555,0.915,0.889
0.3551111111111111,0.9126,0.894
0.32822222222222225,0.9145,0.893
0.3101111111111111,0.9164,0.887
0.3287777777777778,0.9158,0.88
0.36866666666666664,0.9144,0.895
0.30966666666666665,0.914,0.892
0.37622222222222224,0.9142,0.895
0.37655555555555553,0.9131,0.896
0.3298888888888889,0.9146,0.891
0.3327777777777778,0.9144,0.89
0.34955555555555556,0.916,0.891
0.37877777777777777,0.9156,0.887
0.39444444444444443,0.9141,0.897
0.414,0.9146,0.898
0.3952222222222222,0.915,0.883
0.38355555555555554,0.9145,0.886
0.3695555555555556,0.9162,0.877
0.3461111111111111,0.9136,0.87
0.3662222222222222,0.9137,0.878
0.3897777777777778,0.9157,0.901
0.3927777777777778,0.9141,0.888
0.3878888888888889,0.9173,0.893
0.3482222222222222,0.9144,0.903
0.3367777777777778,0.9146,0.888
0.355,0.9146,0.891
0.3893333333333333,0.9164,0.892
0.3541111111111111,0.9148,0.88
0.37577777777777777,0.916,0.882
0.379,0.9147,0.881
0.37,0.914,0.881
0.3788888888888889,0.9148,0.881
0.372,0.9163,0.88
0.3918888888888889,0.9159,0.884
0.4043333333333333,0.9157,0.892
0.38366666666666666,0.9156,0.88
0.36233333333333334,0.913,0.887
0.3661111111111111,0.9164,0.903
0.3751111111111111,0.9152,0.889
0.382,0.9095,0.877
0.3847777777777778,0.9125,0.903
0.37666666666666665,0.9161,0.896
0.39444444444444443,0.915,0.898
0.375,0.9149,0.902
0.3526666666666667,0.9149,0.897
0.3642222222222222,0.9162,0.902
0.4007777777777778,0.9137,0.906
0.3897777777777778,0.9159,0.898
0.39011111111111113,0.9174,0.892
0.37633333333333335,0.9161,0.887
0.35633333333333334,0.9153,0.88
0.3061111111111111,0.9163,0.884
0.3638888888888889,0.9162,0.889
0.35288888888888886,0.9164,0.89
0.37244444444444447,0.9156,0.888
0.3968888888888889,0.9128,0.901
