0.0,0.1,0.0
1.0,0.1,1.0
0.07466666666666667,0.234,0.057
0.33644444444444443,0.1903,0.3
0.16344444444444445,0.2126,0.164
0.0,0.1963,0.0
0.0047777777777777775,0.2442,0.02
0.11088888888888888,0.2909,0.216
0.0,0.3136,0.0
0.02322222222222222,0.3554,0.038
0.44533333333333336,0.3063,0.598
0.0,0.282,0.0
0.006111111111111111,0.3723,0.006
0.0067777777777777775,0.2934,0.009
0.6534444444444445,0.2575,0.858
0.0035555555555555557,0.3541,0.009
0.0064444444444444445,0.3304,0.017
0.263,0.4609,0.522
0.03922222222222222,0.4077,0.138
0.034555555555555555,0.4639,0.08
0.0005555555555555556,0.3545,0.004
0.5304444444444445,0.4069,0.824
0.06266666666666666,0.4685,0.193
0.21766666666666667,0.4054,0.515
0.0033333333333333335,0.4256,0.023
0.010666666666666666,0.4954,0.07
0.12811111111111112,0.5054,0.47
0.08122222222222222,0.4622,0.35
0.19166666666666668,0.4733,0.451
0.15288888888888888,0.481,0.416
0.30277777777777776,0.4837,0.608
0.030333333333333334,0.5347,0.146
0.4494444444444444,0.4539,0.81
0.404,0.4946,0.765
0.04477777777777778,0.4413,0.208
0.2341111111111111,0.5353,0.693
0.019222222222222224,0.5509,0.163
0.11222222222222222,0.5823,0.453
0.22511111111111112,0.4886,0.58
0.11711111111111111,0.4725,0.433
0.10766666666666666,0.5941,0.481
0.034333333333333334,0.582,0.268
0.11933333333333333,0.5225,0.487
0.3313333333333333,0.5811,0.806
0.11022222222222222,0.5549,0.715
0.036333333333333336,0.5687,0.279
0.21555555555555556,0.5747,0.636
0.024333333333333332,0.5918,0.198
0.10988888888888888,0.5887,0.522
0.225,0.567,0.647
0.31766666666666665,0.5843,0.842
0.23866666666666667,0.5507,0.709
0.11022222222222222,0.5696,0.562
0.07633333333333334,0.5684,0.482
0.21944444444444444,0.6297,0.701
0.09977777777777778,0.6379,0.492
0.12044444444444445,0.6117,0.624
0.22444444444444445,0.5831,0.768
0.13055555555555556,0.5815,0.667
0.06244444444444444,0.5684,0.45
0.14777777777777779,0.6089,0.691
0.04622222222222222,0.5677,0.418
0.26222222222222225,0.6273,0.837
0.043444444444444445,0.602,0.37
0.018333333333333333,0.6218,0.252
0.05488888888888889,0.6728,0.51
0.015666666666666666,0.653,0.286
0.16455555555555557,0.6914,0.737
0.06211111111111111,0.6177,0.471
0.1771111111111111,0.6608,0.75
0.18866666666666668,0.6532,0.749
0.24655555555555556,0.6703,0.81
0.3678888888888889,0.6525,0.852
0.25622222222222224,0.6785,0.774
0.1418888888888889,0.7053,0.71
0.08077777777777778,0.6369,0.581
0.3601111111111111,0.6477,0.78
0.044444444444444446,0.6947,0.478
0.18122222222222223,0.6664,0.766
0.081,0.6402,0.562
0.19633333333333333,0.6613,0.795
0.1312222222222222,0.6852,0.693
0.13544444444444445,0.6978,0.743
0.08388888888888889,0.659,0.599
0.015444444444444445,0.683,0.326
0.1708888888888889,0.7287,0.786
0.04666666666666667,0.5923,0.513
0.06988888888888889,0.6954,0.58
0.102,0.6706,0.667
0.1991111111111111,0.6959,0.795
0.043111111111111114,0.6698,0.445
0.08122222222222222,0.71,0.744
0.1701111111111111,0.7141,0.818
0.014333333333333333,0.6682,0.33
0.08944444444444444,0.7284,0.691
0.14455555555555555,0.7399,0.797
0.066,0.6838,0.598
0.09144444444444444,0.7484,0.707
0.11977777777777777,0.7117,0.712
0.12122222222222222,0.6991,0.741
